date,family,Actual_Sales,Forecasted_Sales,Model
2015-05-10,DAIRY,287129.0,246895.0,Seasonal Naive
2015-05-17,DAIRY,282779.0,249213.0,Seasonal Naive
2015-05-24,DAIRY,274912.0,240273.0,Seasonal Naive
2015-05-31,DAIRY,290551.0,251739.0,Seasonal Naive
2015-06-07,DAIRY,307690.0,265677.0,Seasonal Naive
2015-06-14,DAIRY,281725.0,244937.0,Seasonal Naive
2015-06-21,DAIRY,292553.0,249491.0,Seasonal Naive
2015-06-28,DAIRY,347148.0,323218.0,Seasonal Naive
2015-07-05,DAIRY,355733.0,307539.0,Seasonal Naive
2015-07-12,DAIRY,286991.0,243251.0,Seasonal Naive
2015-07-19,DAIRY,278364.0,245372.0,Seasonal Naive
2015-07-26,DAIRY,268787.0,236225.0,Seasonal Naive
2015-08-02,DAIRY,284578.0,252814.0,Seasonal Naive
2015-08-09,DAIRY,270388.0,233532.0,Seasonal Naive
2015-08-16,DAIRY,288105.0,232383.0,Seasonal Naive
2015-08-23,DAIRY,268591.0,232808.0,Seasonal Naive
2015-08-30,DAIRY,280593.0,247719.0,Seasonal Naive
2015-09-06,DAIRY,326419.0,297386.0,Seasonal Naive
2015-09-13,DAIRY,280503.0,262836.0,Seasonal Naive
2015-09-20,DAIRY,281464.0,268831.0,Seasonal Naive
2015-09-27,DAIRY,275184.0,256704.0,Seasonal Naive
2015-10-04,DAIRY,314668.0,290512.0,Seasonal Naive
2015-10-11,DAIRY,297980.0,266969.0,Seasonal Naive
2015-10-18,DAIRY,299609.0,270751.0,Seasonal Naive
2015-10-25,DAIRY,291842.0,255474.0,Seasonal Naive
2015-11-01,DAIRY,259377.0,236291.0,Seasonal Naive
2015-11-08,DAIRY,331654.0,293417.0,Seasonal Naive
2015-11-15,DAIRY,286329.0,254629.0,Seasonal Naive
2015-11-22,DAIRY,293243.0,257342.0,Seasonal Naive
2015-11-29,DAIRY,286885.0,260449.0,Seasonal Naive
2015-12-06,DAIRY,320338.0,282091.0,Seasonal Naive
2015-12-13,DAIRY,301071.0,270386.0,Seasonal Naive
2015-12-20,DAIRY,318021.0,285479.0,Seasonal Naive
2015-12-27,DAIRY,358148.0,350707.0,Seasonal Naive
2016-01-03,DAIRY,314173.0,279525.0,Seasonal Naive
2016-01-10,DAIRY,333910.0,275007.0,Seasonal Naive
2016-01-17,DAIRY,302070.0,258029.0,Seasonal Naive
2016-01-24,DAIRY,299572.0,254021.0,Seasonal Naive
2016-01-31,DAIRY,294880.0,263181.0,Seasonal Naive
2016-02-07,DAIRY,290579.0,258788.0,Seasonal Naive
2016-02-14,DAIRY,302844.0,224214.0,Seasonal Naive
2016-02-21,DAIRY,308162.0,272308.0,Seasonal Naive
2016-02-28,DAIRY,306624.0,264592.0,Seasonal Naive
2016-03-06,DAIRY,354207.0,288939.0,Seasonal Naive
2016-03-13,DAIRY,317671.0,270808.0,Seasonal Naive
2016-03-20,DAIRY,315566.0,273010.0,Seasonal Naive
2016-03-27,DAIRY,311322.0,268014.0,Seasonal Naive
2016-04-03,DAIRY,349844.0,307258.0,Seasonal Naive
2016-04-10,DAIRY,328620.0,275456.0,Seasonal Naive
2016-04-17,DAIRY,315450.0,274936.0,Seasonal Naive
2016-04-24,DAIRY,372277.0,267723.0,Seasonal Naive
2016-05-01,DAIRY,409565.0,285971.0,Seasonal Naive
2016-05-08,DAIRY,473605.0,287129.0,Seasonal Naive
2016-05-15,DAIRY,374699.0,282779.0,Seasonal Naive
2016-05-22,DAIRY,333351.0,274912.0,Seasonal Naive
2016-05-29,DAIRY,322194.0,290551.0,Seasonal Naive
2016-06-05,DAIRY,363243.0,307690.0,Seasonal Naive
2016-06-12,DAIRY,315281.0,281725.0,Seasonal Naive
2016-06-19,DAIRY,326183.0,292553.0,Seasonal Naive
2016-06-26,DAIRY,421117.0,347148.0,Seasonal Naive
2016-07-03,DAIRY,404134.0,355733.0,Seasonal Naive
2016-07-10,DAIRY,328417.0,286991.0,Seasonal Naive
2016-07-17,DAIRY,305857.0,278364.0,Seasonal Naive
2016-07-24,DAIRY,347349.0,268787.0,Seasonal Naive
2016-07-31,DAIRY,300933.0,284578.0,Seasonal Naive
2016-08-07,DAIRY,320999.0,270388.0,Seasonal Naive
2016-08-14,DAIRY,284105.0,288105.0,Seasonal Naive
2016-08-21,DAIRY,307667.0,268591.0,Seasonal Naive
2016-08-28,DAIRY,295734.0,280593.0,Seasonal Naive
2016-09-04,DAIRY,340184.0,326419.0,Seasonal Naive
2016-09-11,DAIRY,337029.0,280503.0,Seasonal Naive
2016-09-18,DAIRY,315007.0,281464.0,Seasonal Naive
2016-09-25,DAIRY,304613.0,275184.0,Seasonal Naive
2016-10-02,DAIRY,329121.0,314668.0,Seasonal Naive
2016-10-09,DAIRY,334190.0,297980.0,Seasonal Naive
2016-10-16,DAIRY,316560.0,299609.0,Seasonal Naive
2016-10-23,DAIRY,306199.0,291842.0,Seasonal Naive
2016-10-30,DAIRY,296325.0,259377.0,Seasonal Naive
2016-11-06,DAIRY,354510.0,331654.0,Seasonal Naive
2016-11-13,DAIRY,420489.0,286329.0,Seasonal Naive
2016-11-20,DAIRY,343692.0,293243.0,Seasonal Naive
2016-11-27,DAIRY,320983.0,286885.0,Seasonal Naive
2016-12-04,DAIRY,356349.0,320338.0,Seasonal Naive
2016-12-11,DAIRY,351548.0,301071.0,Seasonal Naive
2016-12-18,DAIRY,346456.0,318021.0,Seasonal Naive
2016-12-25,DAIRY,415523.0,358148.0,Seasonal Naive
2017-01-01,DAIRY,330950.0,314173.0,Seasonal Naive
2017-01-08,DAIRY,434559.0,333910.0,Seasonal Naive
2017-01-15,DAIRY,350699.0,302070.0,Seasonal Naive
2017-01-22,DAIRY,352660.0,299572.0,Seasonal Naive
2017-01-29,DAIRY,343196.0,294880.0,Seasonal Naive
2017-02-05,DAIRY,376155.0,290579.0,Seasonal Naive
2017-02-12,DAIRY,347596.0,302844.0,Seasonal Naive
2017-02-19,DAIRY,339473.0,308162.0,Seasonal Naive
2017-02-26,DAIRY,313762.0,306624.0,Seasonal Naive
2017-03-05,DAIRY,393612.0,354207.0,Seasonal Naive
2017-03-12,DAIRY,355641.0,317671.0,Seasonal Naive
2017-03-19,DAIRY,372220.0,315566.0,Seasonal Naive
2017-03-26,DAIRY,368017.0,311322.0,Seasonal Naive
2017-04-02,DAIRY,391924.0,349844.0,Seasonal Naive
2017-04-09,DAIRY,357691.0,328620.0,Seasonal Naive
2017-04-16,DAIRY,392430.0,315450.0,Seasonal Naive
2017-04-23,DAIRY,354102.0,372277.0,Seasonal Naive
2017-04-30,DAIRY,349599.0,409565.0,Seasonal Naive
2017-05-07,DAIRY,421751.0,473605.0,Seasonal Naive
2017-05-14,DAIRY,349826.0,374699.0,Seasonal Naive
2017-05-21,DAIRY,362230.0,333351.0,Seasonal Naive
2017-05-28,DAIRY,344357.0,322194.0,Seasonal Naive
2017-06-04,DAIRY,382523.0,363243.0,Seasonal Naive
2017-06-11,DAIRY,361705.0,315281.0,Seasonal Naive
2017-06-18,DAIRY,349198.0,326183.0,Seasonal Naive
2017-06-25,DAIRY,482276.0,421117.0,Seasonal Naive
2017-07-02,DAIRY,354015.0,404134.0,Seasonal Naive
2017-07-09,DAIRY,407925.0,328417.0,Seasonal Naive
2017-07-16,DAIRY,325143.0,305857.0,Seasonal Naive
2017-07-23,DAIRY,318160.0,347349.0,Seasonal Naive
2017-07-30,DAIRY,318300.0,300933.0,Seasonal Naive
2017-08-06,DAIRY,340015.0,320999.0,Seasonal Naive
2017-08-13,DAIRY,297262.0,284105.0,Seasonal Naive
2017-08-20,DAIRY,83757.0,307667.0,Seasonal Naive
2013-04-07,DELI,80825.499956,89357.55385995242,SARIMAX
2013-04-14,DELI,70912.701974,84876.38486495017,SARIMAX
2013-04-21,DELI,74448.23402199999,81462.97897233591,SARIMAX
2013-04-28,DELI,71509.42201,78189.27643624903,SARIMAX
2013-05-05,DELI,87960.51699,75742.13786363005,SARIMAX
2013-05-12,DELI,90048.224036,77921.6632990933,SARIMAX
2013-05-19,DELI,77447.575004,80939.02789763678,SARIMAX
2013-05-26,DELI,75482.436004,80533.8327072323,SARIMAX
2013-06-02,DELI,83643.827992,80273.32992003793,SARIMAX
2013-06-09,DELI,81590.46902,80323.38335870054,SARIMAX
2013-06-16,DELI,72978.605004,79873.21587063973,SARIMAX
2013-06-23,DELI,73487.64699000001,79086.71602569426,SARIMAX
2013-06-30,DELI,89538.026996,78140.13167138615,SARIMAX
2013-07-07,DELI,84285.274,78133.45268863365,SARIMAX
2013-07-14,DELI,63898.048976,77934.21249452674,SARIMAX
2013-07-21,DELI,65022.012972,74621.200978866,SARIMAX
2013-07-28,DELI,66180.172986,73675.85515395309,SARIMAX
2013-08-04,DELI,79882.832996,72340.50422034666,SARIMAX
2013-08-11,DELI,73426.212004,74067.53739479472,SARIMAX
2013-08-18,DELI,71826.07497,73405.29725514351,SARIMAX
2013-08-25,DELI,69417.47399,73810.01448372335,SARIMAX
2013-09-01,DELI,78961.796007,72191.5926557821,SARIMAX
2013-09-08,DELI,87037.258004,73159.6141386355,SARIMAX
2013-09-15,DELI,75983.88805000001,76055.97374027334,SARIMAX
2013-09-22,DELI,76518.137996,77101.4905245757,SARIMAX
2013-09-29,DELI,76018.01899,78131.44595001261,SARIMAX
2013-10-06,DELI,91247.598964,77674.74066605367,SARIMAX
2013-10-13,DELI,78191.175,80417.19930758973,SARIMAX
2013-10-20,DELI,78847.11802,80485.82347877903,SARIMAX
2013-10-27,DELI,74457.820008,81689.3856378457,SARIMAX
2013-11-03,DELI,81032.58596,80912.70493369404,SARIMAX
2013-11-10,DELI,81794.85601,81698.79780154483,SARIMAX
2013-11-17,DELI,75675.039996,81919.08020746407,SARIMAX
2013-11-24,DELI,75472.656006,80765.52177627268,SARIMAX
2013-12-01,DELI,78024.529946,80428.94095336061,SARIMAX
2013-12-08,DELI,84973.49900000001,78543.93445609481,SARIMAX
2013-12-15,DELI,79457.713984,79573.8516414553,SARIMAX
2013-12-22,DELI,104032.313924,79084.17921702415,SARIMAX
2013-12-29,DELI,85391.071062,66809.92632420464,SARIMAX
2014-01-05,DELI,97496.6939,87421.5582394381,SARIMAX
2014-01-12,DELI,85263.926,90324.64542521794,SARIMAX
2014-01-19,DELI,82691.94461199999,88844.90379424261,SARIMAX
2014-01-26,DELI,78643.1254,86455.71031437558,SARIMAX
2014-02-02,DELI,86305.61081,84370.48307578475,SARIMAX
2014-02-09,DELI,84814.73299,84117.88845608046,SARIMAX
2014-02-16,DELI,80898.306324,83329.53395814789,SARIMAX
2014-02-23,DELI,76694.75864,81855.67954953389,SARIMAX
2014-03-02,DELI,80212.444618,80667.66781880856,SARIMAX
2014-03-09,DELI,94661.38137,80367.25162262273,SARIMAX
2014-03-16,DELI,80845.461956,84018.2632268954,SARIMAX
2014-03-23,DELI,82047.68966999999,83102.46992194885,SARIMAX
2014-03-30,DELI,80440.93547,82255.3127512532,SARIMAX
2014-04-06,DELI,94504.49828,83232.59222573217,SARIMAX
2014-04-13,DELI,79656.88598400001,78923.57135132549,SARIMAX
2014-04-20,DELI,77348.22732,80007.20883259682,SARIMAX
2014-04-27,DELI,80233.64032,79302.83193640466,SARIMAX
2014-05-04,DELI,93139.72432,90651.74488862003,SARIMAX
2014-05-11,DELI,84475.90431,92721.00065511587,SARIMAX
2014-05-18,DELI,85323.3156,83584.47668639742,SARIMAX
2014-05-25,DELI,80402.5713,83269.17796518253,SARIMAX
2014-06-01,DELI,86120.96351999999,87265.22464878514,SARIMAX
2014-06-08,DELI,90306.68392,86462.96441899356,SARIMAX
2014-06-15,DELI,82072.728578,81608.21966047719,SARIMAX
2014-06-22,DELI,85775.564076,82307.49991179779,SARIMAX
2014-06-29,DELI,111020.31511,93433.85928806939,SARIMAX
2014-07-06,DELI,108184.09502,99335.3355432669,SARIMAX
2014-07-13,DELI,82203.61731999999,87560.82237315222,SARIMAX
2014-07-20,DELI,83265.377004,87764.98387231473,SARIMAX
2014-07-27,DELI,82517.132002,86688.86634882403,SARIMAX
2014-08-03,DELI,93836.342968,95635.33037929158,SARIMAX
2014-08-10,DELI,90237.26,92438.04122127351,SARIMAX
2014-08-17,DELI,85370.593004,91332.59875875973,SARIMAX
2014-08-24,DELI,84123.08402,89548.3058846997,SARIMAX
2014-08-31,DELI,89053.74706,93842.0257356801,SARIMAX
2014-09-07,DELI,102888.738986,99111.1612353663,SARIMAX
2014-09-14,DELI,86530.52096200001,93573.74621952948,SARIMAX
2014-09-21,DELI,89668.918976,91895.92529285855,SARIMAX
2014-09-28,DELI,86334.13696,90197.17251374862,SARIMAX
2014-10-05,DELI,102111.149,99981.24551513107,SARIMAX
2014-10-12,DELI,89928.673008,93818.0704826807,SARIMAX
2014-10-19,DELI,90381.342996,95165.30311391657,SARIMAX
2014-10-26,DELI,85436.154004,91071.16699441278,SARIMAX
2014-11-02,DELI,82857.48399,94053.05832356321,SARIMAX
2014-11-09,DELI,110728.558,93602.34735500619,SARIMAX
2014-11-16,DELI,92464.11903,93859.06185622825,SARIMAX
2014-11-23,DELI,96579.084,94512.41787968953,SARIMAX
2014-11-30,DELI,99686.773,97969.76465365593,SARIMAX
2014-12-07,DELI,111545.05801,105254.38192672013,SARIMAX
2014-12-14,DELI,100689.58302,105575.1422118479,SARIMAX
2014-12-21,DELI,108173.246,121339.91646258652,SARIMAX
2014-12-28,DELI,140381.38806,103266.74245278118,SARIMAX
2015-01-04,DELI,115238.49799,119126.88065698447,SARIMAX
2015-01-11,DELI,112513.462994,115631.78294995536,SARIMAX
2015-01-18,DELI,107920.422974,114565.18060236076,SARIMAX
2015-01-25,DELI,107439.71503,111945.03749878291,SARIMAX
2015-02-01,DELI,110142.388,115663.12164334679,SARIMAX
2015-02-08,DELI,111667.159034,111565.55072194312,SARIMAX
2015-02-15,DELI,96081.765966,109671.57534032704,SARIMAX
2015-02-22,DELI,116911.07401,105772.1218520021,SARIMAX
2015-03-01,DELI,116767.93703,110899.80646085096,SARIMAX
2015-03-08,DELI,122014.83402,120337.54597133098,SARIMAX
2015-03-15,DELI,109691.145044,112593.34735680498,SARIMAX
2015-03-22,DELI,109220.03901,113582.00152517029,SARIMAX
2015-03-29,DELI,107185.662,110636.8400552046,SARIMAX
2015-04-05,DELI,117619.27798,117842.11416149639,SARIMAX
2015-04-12,DELI,115216.76701,108592.12379715015,SARIMAX
2015-04-19,DELI,113786.834024,107301.20056755874,SARIMAX
2015-04-26,DELI,109396.994,109440.84137947366,SARIMAX
2015-05-03,DELI,120203.95799,115950.91639691382,SARIMAX
2015-05-10,DELI,116892.105024,111188.69255383816,SARIMAX
2015-05-17,DELI,113195.175032,112383.98012828326,SARIMAX
2015-05-24,DELI,108769.04895,109366.5670774842,SARIMAX
2015-05-31,DELI,118916.490044,112595.63363381565,SARIMAX
2015-06-07,DELI,125749.28896,115727.36282306285,SARIMAX
2015-06-14,DELI,112824.90101,112166.59167695156,SARIMAX
2015-06-21,DELI,112676.834,114275.26450784094,SARIMAX
2015-06-28,DELI,135214.143014,128390.98723822413,SARIMAX
2015-07-05,DELI,147889.22699999998,134152.2624508382,SARIMAX
2015-07-12,DELI,120339.70806,116044.73541574183,SARIMAX
2015-07-19,DELI,111624.90095,117583.99867636099,SARIMAX
2015-07-26,DELI,108634.95998,117265.304983662,SARIMAX
2015-08-02,DELI,119522.49698,122496.88628521467,SARIMAX
2015-08-09,DELI,115282.8,119901.24538290696,SARIMAX
2015-08-16,DELI,119794.281996,117083.3384552149,SARIMAX
2015-08-23,DELI,110106.463008,117048.73028221175,SARIMAX
2015-08-30,DELI,113755.33001,118500.38749219639,SARIMAX
2015-09-06,DELI,140526.611,123411.74667939334,SARIMAX
2015-09-13,DELI,117987.154996,116919.30224286031,SARIMAX
2015-09-20,DELI,120532.50202,119409.5657666849,SARIMAX
2015-09-27,DELI,115243.931014,116895.8569759287,SARIMAX
2015-10-04,DELI,130775.07101,124936.33338639473,SARIMAX
2015-10-11,DELI,118271.02098,116517.69174889705,SARIMAX
2015-10-18,DELI,114835.00201,116203.80481251606,SARIMAX
2015-10-25,DELI,109737.123,113338.17285765056,SARIMAX
2015-11-01,DELI,84278.72202,110282.38039992002,SARIMAX
2015-11-08,DELI,112522.95801,122130.5277493005,SARIMAX
2015-11-15,DELI,95202.113966,110052.23650385966,SARIMAX
2015-11-22,DELI,97868.504034,110477.7611369572,SARIMAX
2015-11-29,DELI,96882.31099,108281.99918383671,SARIMAX
2015-12-06,DELI,116728.885988,112691.43319899814,SARIMAX
2015-12-13,DELI,102142.293982,107034.87488531048,SARIMAX
2015-12-20,DELI,108313.388986,110285.43286583369,SARIMAX
2015-12-27,DELI,127379.68394,113070.39639389007,SARIMAX
2016-01-03,DELI,116487.68005,109630.42143672158,SARIMAX
2016-01-10,DELI,118241.39996,115402.43572875987,SARIMAX
2016-01-17,DELI,106016.35501,114415.45245130202,SARIMAX
2016-01-24,DELI,104158.671998,112675.00163526609,SARIMAX
2016-01-31,DELI,105013.97404,112069.8821089045,SARIMAX
2016-02-07,DELI,109876.93499,113945.42478291392,SARIMAX
2016-02-14,DELI,105693.40897,105515.16486701247,SARIMAX
2016-02-21,DELI,105217.389994,118113.24892729249,SARIMAX
2016-02-28,DELI,103750.56998,114520.61656553912,SARIMAX
2016-03-06,DELI,123760.69904,114977.80353024995,SARIMAX
2016-03-13,DELI,103310.49799,106513.9354775416,SARIMAX
2016-03-20,DELI,101609.949006,105183.45789705389,SARIMAX
2016-03-27,DELI,92320.580994,103767.68149522168,SARIMAX
2016-04-03,DELI,119080.53999,110488.87275400912,SARIMAX
2016-04-10,DELI,110484.46404,110461.52052841308,SARIMAX
2016-04-17,DELI,103192.76905,111295.46754907833,SARIMAX
2016-04-24,DELI,122779.039006,113743.70177925995,SARIMAX
2016-05-01,DELI,136287.198,128925.97488541479,SARIMAX
2016-05-08,DELI,154411.585036,136773.18664891974,SARIMAX
2016-05-15,DELI,119573.36602,143068.62731063744,SARIMAX
2016-05-22,DELI,103625.44596,111953.80075853325,SARIMAX
2016-05-29,DELI,103608.42002,116983.02690412858,SARIMAX
2016-06-05,DELI,123116.65001,117395.1067911298,SARIMAX
2016-06-12,DELI,102816.85799,109778.94525639807,SARIMAX
2016-06-19,DELI,104311.891984,111278.78501877711,SARIMAX
2016-06-26,DELI,136008.580054,125552.62338443272,SARIMAX
2016-07-03,DELI,138232.329012,129137.63058786407,SARIMAX
2016-07-10,DELI,110732.551984,118277.36192140183,SARIMAX
2016-07-17,DELI,101507.957022,111320.16924018553,SARIMAX
2016-07-24,DELI,118453.46898,105310.4426081761,SARIMAX
2016-07-31,DELI,104567.84102,114745.05235324438,SARIMAX
2016-08-07,DELI,115547.22503,110529.23615404635,SARIMAX
2016-08-14,DELI,98343.21798,115183.83769865926,SARIMAX
2016-08-21,DELI,104621.955,105458.01843273177,SARIMAX
2016-08-28,DELI,98436.50001,105791.73114930667,SARIMAX
2016-09-04,DELI,118962.74502,123180.04771945465,SARIMAX
2016-09-11,DELI,111349.12799,106985.69861556203,SARIMAX
2016-09-18,DELI,101595.10997,109761.1745009437,SARIMAX
2016-09-25,DELI,98141.52,105754.18164770803,SARIMAX
2016-10-02,DELI,111457.481976,112865.64296051269,SARIMAX
2016-10-09,DELI,114116.06,104875.33987261889,SARIMAX
2016-10-16,DELI,103692.59397,104628.85657525616,SARIMAX
2016-10-23,DELI,100637.945,100327.7808121896,SARIMAX
2016-10-30,DELI,97635.882988,88820.34648423681,SARIMAX
2016-11-06,DELI,129396.084,111400.6481277607,SARIMAX
2016-11-13,DELI,141065.21992,109966.98790975359,SARIMAX
2016-11-20,DELI,114744.476016,114092.73717413704,SARIMAX
2016-11-27,DELI,109486.484012,111922.95841658021,SARIMAX
2016-12-04,DELI,123625.415016,121816.05825437728,SARIMAX
2016-12-11,DELI,120987.42298,115281.9941965747,SARIMAX
2016-12-18,DELI,119106.22001,116568.35363101539,SARIMAX
2016-12-25,DELI,143358.76298,127526.30434355527,SARIMAX
2017-01-01,DELI,118244.08808,128257.8455389681,SARIMAX
2017-01-08,DELI,142702.99397,118763.97768618069,SARIMAX
2017-01-15,DELI,112548.96502,116310.88619234809,SARIMAX
2017-01-22,DELI,115669.61497,116778.41141092445,SARIMAX
2017-01-29,DELI,114154.14599,118425.89576335915,SARIMAX
2017-02-05,DELI,130766.760946,117957.1209863208,SARIMAX
2017-02-12,DELI,116218.919996,116768.24996921609,SARIMAX
2017-02-19,DELI,111052.994954,115881.63365550769,SARIMAX
2017-02-26,DELI,109183.86701,115525.03416499312,SARIMAX
2017-03-05,DELI,135926.939,124200.89974305291,SARIMAX
2017-03-12,DELI,117684.87099,115467.35346552113,SARIMAX
2017-03-19,DELI,120331.38696,116614.59022802481,SARIMAX
2017-03-26,DELI,120371.239,115509.58656961993,SARIMAX
2017-04-02,DELI,130199.77203,130485.75172570784,SARIMAX
2017-04-09,DELI,122822.854976,122643.23317036396,SARIMAX
2017-04-16,DELI,121642.13202,122250.01806256162,SARIMAX
2017-04-23,DELI,118025.97903,122758.24700072678,SARIMAX
2017-04-30,DELI,118600.155988,128027.988432457,SARIMAX
2017-05-07,DELI,140256.84497,131029.59285766757,SARIMAX
2017-05-14,DELI,112603.006016,115104.79985351073,SARIMAX
2017-05-21,DELI,122214.08798,117846.9999821782,SARIMAX
2017-05-28,DELI,117725.488956,118097.2947810147,SARIMAX
2017-06-04,DELI,136318.562,129302.34440147315,SARIMAX
2017-06-11,DELI,123039.537006,120157.62557474033,SARIMAX
2017-06-18,DELI,116347.49604,118229.82272733565,SARIMAX
2017-06-25,DELI,158239.07501,133757.70816429565,SARIMAX
2017-07-02,DELI,122078.129,138455.03080835787,SARIMAX
2017-07-09,DELI,148953.47799,126211.76792200175,SARIMAX
2017-07-16,DELI,118466.10401,127899.68292140879,SARIMAX
2017-07-23,DELI,115157.442008,136986.8842654445,SARIMAX
2017-07-30,DELI,113440.393996,,SARIMAX
2017-08-06,DELI,125645.441,,SARIMAX
2017-08-13,DELI,106659.259004,,SARIMAX
2017-08-20,DELI,29598.194,,SARIMAX
2013-04-07,GROCERY I,1190640.0,1246151.828364083,SARIMAX
2013-04-14,GROCERY I,1040459.0,1239349.6059655056,SARIMAX
2013-04-21,GROCERY I,1055884.0,1219897.0811457338,SARIMAX
2013-04-28,GROCERY I,995625.0,1183883.170991705,SARIMAX
2013-05-05,GROCERY I,1261779.0,1174308.9832661776,SARIMAX
2013-05-12,GROCERY I,1223765.0,1223732.5425416292,SARIMAX
2013-05-19,GROCERY I,1074601.0,1260734.6028824134,SARIMAX
2013-05-26,GROCERY I,1030879.0,1203798.1405429046,SARIMAX
2013-06-02,GROCERY I,1167501.0,1177189.0394919214,SARIMAX
2013-06-09,GROCERY I,1204309.0,1209136.9950912383,SARIMAX
2013-06-16,GROCERY I,1033460.0,1233324.357603923,SARIMAX
2013-06-23,GROCERY I,1068733.0,1194146.3627053816,SARIMAX
2013-06-30,GROCERY I,1351787.0,1172816.2697276983,SARIMAX
2013-07-07,GROCERY I,1416140.0,1232716.5127736314,SARIMAX
2013-07-14,GROCERY I,1055076.0,1277702.600711791,SARIMAX
2013-07-21,GROCERY I,1072602.0,1177836.355936359,SARIMAX
2013-07-28,GROCERY I,1041072.0,1133029.010931508,SARIMAX
2013-08-04,GROCERY I,1242908.0,1157016.6551358327,SARIMAX
2013-08-11,GROCERY I,1150829.0,1201922.7192558695,SARIMAX
2013-08-18,GROCERY I,1119594.0,1198010.8082583097,SARIMAX
2013-08-25,GROCERY I,1092125.0,1171247.5090409366,SARIMAX
2013-09-01,GROCERY I,1196595.0,1155532.3671924612,SARIMAX
2013-09-08,GROCERY I,1286503.0,1178540.571729011,SARIMAX
2013-09-15,GROCERY I,1102492.0,1220298.4070898988,SARIMAX
2013-09-22,GROCERY I,1080616.0,1192886.5018366408,SARIMAX
2013-09-29,GROCERY I,1064930.0,1162172.1542711314,SARIMAX
2013-10-06,GROCERY I,1313815.0,1165330.9945553313,SARIMAX
2013-10-13,GROCERY I,1112692.0,1227006.7584379062,SARIMAX
2013-10-20,GROCERY I,1144282.0,1220081.9871518235,SARIMAX
2013-10-27,GROCERY I,1077439.0,1194053.7960991194,SARIMAX
2013-11-03,GROCERY I,1218645.0,1197530.3793337182,SARIMAX
2013-11-10,GROCERY I,1234171.0,1228611.4526204173,SARIMAX
2013-11-17,GROCERY I,1131645.0,1253600.1149734838,SARIMAX
2013-11-24,GROCERY I,1094186.0,1221019.6071553093,SARIMAX
2013-12-01,GROCERY I,1180659.0,1201116.678179393,SARIMAX
2013-12-08,GROCERY I,1377497.0,1208113.9108420406,SARIMAX
2013-12-15,GROCERY I,1394415.0,1269840.7928855116,SARIMAX
2013-12-22,GROCERY I,1951532.0,1291026.0863120167,SARIMAX
2013-12-29,GROCERY I,1318779.0,1165997.999508304,SARIMAX
2014-01-05,GROCERY I,1308389.179,1401558.8554221245,SARIMAX
2014-01-12,GROCERY I,1172560.092,1262895.206601932,SARIMAX
2014-01-19,GROCERY I,1103189.226,1212644.5513618707,SARIMAX
2014-01-26,GROCERY I,1087640.466,1197409.5907402216,SARIMAX
2014-02-02,GROCERY I,1176831.574,1187982.3540808163,SARIMAX
2014-02-09,GROCERY I,1209901.0,1205827.5764961739,SARIMAX
2014-02-16,GROCERY I,1149529.0,1220619.2353943482,SARIMAX
2014-02-23,GROCERY I,1097424.0,1197376.8450621774,SARIMAX
2014-03-02,GROCERY I,1171570.644,1174888.4577293596,SARIMAX
2014-03-09,GROCERY I,1374088.681,1190319.116051413,SARIMAX
2014-03-16,GROCERY I,1180230.197,1265931.637871856,SARIMAX
2014-03-23,GROCERY I,1183400.187,1239822.513812879,SARIMAX
2014-03-30,GROCERY I,1181154.0,1179844.012687252,SARIMAX
2014-04-06,GROCERY I,1387407.357,1187367.7169379017,SARIMAX
2014-04-13,GROCERY I,1154046.405,1163754.459923277,SARIMAX
2014-04-20,GROCERY I,1167560.305,1147889.2042573362,SARIMAX
2014-04-27,GROCERY I,1120370.382,1104721.7709612302,SARIMAX
2014-05-04,GROCERY I,1308342.5890000002,1237380.0193061754,SARIMAX
2014-05-11,GROCERY I,1170939.023,1235957.4748173428,SARIMAX
2014-05-18,GROCERY I,1192189.487,1143284.4165081219,SARIMAX
2014-05-25,GROCERY I,1123989.664,1117097.9357307195,SARIMAX
2014-06-01,GROCERY I,1239007.225,1187934.6041988118,SARIMAX
2014-06-08,GROCERY I,1337270.172,1212906.8525712055,SARIMAX
2014-06-15,GROCERY I,1142521.167,1153792.1395683056,SARIMAX
2014-06-22,GROCERY I,1174382.16,1151942.2920809037,SARIMAX
2014-06-29,GROCERY I,1542319.447,1264974.4858373713,SARIMAX
2014-07-06,GROCERY I,1581343.756,1374048.0765264295,SARIMAX
2014-07-13,GROCERY I,1165142.668,1264943.9901713214,SARIMAX
2014-07-20,GROCERY I,1158531.022,1195274.748396494,SARIMAX
2014-07-27,GROCERY I,1129612.821,1124533.8791944042,SARIMAX
2014-08-03,GROCERY I,1294079.413,1249209.8113777188,SARIMAX
2014-08-10,GROCERY I,1216209.35,1241524.9105934827,SARIMAX
2014-08-17,GROCERY I,1180804.241,1229745.2818548514,SARIMAX
2014-08-24,GROCERY I,1177774.757,1207076.379537889,SARIMAX
2014-08-31,GROCERY I,1227101.017,1240804.8712770878,SARIMAX
2014-09-07,GROCERY I,1447599.706,1304904.7489777608,SARIMAX
2014-09-14,GROCERY I,1214198.667,1276028.4252550588,SARIMAX
2014-09-21,GROCERY I,1212111.406,1240997.7672503628,SARIMAX
2014-09-28,GROCERY I,1151367.897,1185386.2620197008,SARIMAX
2014-10-05,GROCERY I,1433364.175,1306424.9602358965,SARIMAX
