date,family,Actual_Sales,Forecasted_Sales,Model
2015-05-26,PERSONAL CARE,11198.0,13839.83913240225,SARIMAX
2015-05-26,POULTRY,15597.936001,17706.028950371598,SARIMAX
2015-05-26,PRODUCE,56.0,4532.328536264632,SARIMAX
2015-05-27,BEVERAGES,130646.0,91507.66656437311,SARIMAX
2015-05-27,BREAD/BAKERY,23181.05899,25202.43595398442,SARIMAX
2015-05-27,CLEANING,47368.0,53819.97836434281,SARIMAX
2015-05-27,DAIRY,34189.0,33388.27462945853,Seasonal Naive
2015-05-27,DELI,12296.609,13371.736278068152,SARIMAX
2015-05-27,GROCERY I,155632.078,179061.541804686,SARIMAX
2015-05-27,MEATS,14118.889996,15190.649454827848,Seasonal Naive
2015-05-27,PERSONAL CARE,11206.0,13338.286706740068,SARIMAX
2015-05-27,POULTRY,16188.804953,17585.9924166886,SARIMAX
2015-05-27,PRODUCE,74.0,5724.378287306714,SARIMAX
2015-05-28,BEVERAGES,110606.0,83731.0765364551,SARIMAX
2015-05-28,BREAD/BAKERY,21223.22704,22624.548912441518,SARIMAX
2015-05-28,CLEANING,40981.0,48592.4595892248,SARIMAX
2015-05-28,DAIRY,28373.0,28256.22780833715,Seasonal Naive
2015-05-28,DELI,13066.97202,12905.763539363663,SARIMAX
2015-05-28,GROCERY I,140115.033,163762.28949906712,SARIMAX
2015-05-28,MEATS,15801.898971,16038.861517796764,Seasonal Naive
2015-05-28,PERSONAL CARE,9918.0,11976.439690977995,SARIMAX
2015-05-28,POULTRY,14054.24798,16093.502644226064,SARIMAX
2015-05-28,PRODUCE,103.0,3651.9994724253784,SARIMAX
2015-05-29,BEVERAGES,142542.0,95394.91171174699,SARIMAX
2015-05-29,BREAD/BAKERY,23578.207,24451.914355548317,SARIMAX
2015-05-29,CLEANING,55249.0,52785.48973831708,SARIMAX
2015-05-29,DAIRY,35405.0,31861.71916317862,Seasonal Naive
2015-05-29,DELI,15390.12101,15303.855416582028,SARIMAX
2015-05-29,GROCERY I,180328.181,175392.4570189033,SARIMAX
2015-05-29,MEATS,25128.141998,22370.874808477976,Seasonal Naive
2015-05-29,PERSONAL CARE,13650.0,12609.601487638656,SARIMAX
2015-05-29,POULTRY,23896.842005,23942.202873781527,SARIMAX
2015-05-29,PRODUCE,363.0,4037.3136511008074,SARIMAX
2015-05-30,BEVERAGES,222684.0,134634.2552089504,SARIMAX
2015-05-30,BREAD/BAKERY,34623.14197,31770.37124990352,SARIMAX
2015-05-30,CLEANING,89702.0,73372.60674477543,SARIMAX
2015-05-30,DAIRY,54465.0,43459.134177123844,Seasonal Naive
2015-05-30,DELI,22509.863014,19350.60864456452,SARIMAX
2015-05-30,GROCERY I,285812.716,242919.28189458777,SARIMAX
2015-05-30,MEATS,21922.18198,19534.164484774134,Seasonal Naive
2015-05-30,PERSONAL CARE,25493.0,19857.875738959592,SARIMAX
2015-05-30,POULTRY,26791.006019,24602.67635230354,SARIMAX
2015-05-30,PRODUCE,559.0,5220.361842179869,SARIMAX
2015-05-31,BEVERAGES,279416.0,149807.30241186166,SARIMAX
2015-05-31,BREAD/BAKERY,45596.524,37647.219580658035,SARIMAX
2015-05-31,CLEANING,100616.0,77173.48702210488,SARIMAX
2015-05-31,DAIRY,68231.0,48858.552030703875,Seasonal Naive
2015-05-31,DELI,27704.027,22026.056958337314,SARIMAX
2015-05-31,GROCERY I,345804.68200000003,264556.62924371316,SARIMAX
2015-05-31,MEATS,25234.23806,19991.302024085155,Seasonal Naive
2015-05-31,PERSONAL CARE,30629.0,22481.68972018379,SARIMAX
2015-05-31,POULTRY,31737.521996,26895.704057892584,SARIMAX
2015-05-31,PRODUCE,302.0,5715.656898411091,SARIMAX
2015-06-01,BEVERAGES,177796.0,139401.6579000675,SARIMAX
2015-06-01,BREAD/BAKERY,28464.565,27376.539434362454,SARIMAX
2015-06-01,CLEANING,72717.0,61894.02675796274,SARIMAX
2015-06-01,DAIRY,44231.0,36506.84381766997,Seasonal Naive
2015-06-01,DELI,18556.242,15989.954239403442,SARIMAX
2015-06-01,GROCERY I,240045.134,206241.19309136766,SARIMAX
2015-06-01,MEATS,19475.995998,17154.518867997755,Seasonal Naive
2015-06-01,PERSONAL CARE,21056.0,16198.69788156409,SARIMAX
2015-06-01,POULTRY,21839.73599,19297.085605672208,SARIMAX
2015-06-01,PRODUCE,115242.9068,86453.68625456012,SARIMAX
2015-06-02,BEVERAGES,158218.0,125767.26296021837,SARIMAX
2015-06-02,BREAD/BAKERY,25959.771,24791.793923730984,SARIMAX
2015-06-02,CLEANING,68817.0,57029.269473146414,SARIMAX
2015-06-02,DAIRY,40389.0,33057.76058641881,Seasonal Naive
2015-06-02,DELI,16809.46899,14471.997602450245,SARIMAX
2015-06-02,GROCERY I,216953.905,188867.50056547188,SARIMAX
2015-06-02,MEATS,19035.098998,16677.361625059064,Seasonal Naive
2015-06-02,PERSONAL CARE,19096.0,14701.0748118394,SARIMAX
2015-06-02,POULTRY,19987.849904,18242.166215154604,SARIMAX
2015-06-02,PRODUCE,120367.661,88875.65038230064,SARIMAX
2015-06-03,BEVERAGES,148618.0,124809.37794468085,SARIMAX
2015-06-03,BREAD/BAKERY,26101.1131,25182.217882580524,SARIMAX
2015-06-03,CLEANING,64431.0,56795.06563596724,SARIMAX
2015-06-03,DAIRY,40246.0,35236.87882581028,Seasonal Naive
2015-06-03,DELI,15256.003,13743.657066303453,SARIMAX
2015-06-03,GROCERY I,200619.96,186646.23316827757,SARIMAX
2015-06-03,MEATS,17167.412949999998,16500.582669140986,Seasonal Naive
2015-06-03,PERSONAL CARE,16535.0,14168.311413278174,SARIMAX
2015-06-03,POULTRY,19346.055006,18118.494983989563,SARIMAX
2015-06-03,PRODUCE,152806.35902,112250.87485339328,SARIMAX
2015-06-04,BEVERAGES,129861.0,114202.71076196485,SARIMAX
2015-06-04,BREAD/BAKERY,23438.385,22606.398891299603,SARIMAX
2015-06-04,CLEANING,53181.0,51278.5775033228,SARIMAX
2015-06-04,DAIRY,34050.0,29820.686645436697,Seasonal Naive
2015-06-04,DELI,14747.477,13264.723785701395,SARIMAX
2015-06-04,GROCERY I,171731.817,170698.9349134151,SARIMAX
2015-06-04,MEATS,18395.83402,17421.938487903102,Seasonal Naive
2015-06-04,PERSONAL CARE,12955.0,12721.718380695476,SARIMAX
2015-06-04,POULTRY,17557.586982,16580.812730109115,SARIMAX
2015-06-04,PRODUCE,90173.9701,71613.04078259192,SARIMAX
2015-06-05,BEVERAGES,139106.0,130111.2795992369,SARIMAX
2015-06-05,BREAD/BAKERY,24290.845,24432.298372739948,SARIMAX
2015-06-05,CLEANING,55756.0,55703.39203816219,SARIMAX
2015-06-05,DAIRY,36633.0,33625.80276443382,Seasonal Naive
2015-06-05,DELI,15483.143,15729.516067615788,SARIMAX
2015-06-05,GROCERY I,177177.366,182821.73323635833,SARIMAX
2015-06-05,MEATS,24743.479021,24299.97942194484,Seasonal Naive
2015-06-05,PERSONAL CARE,12670.0,13394.28103490397,SARIMAX
2015-06-05,POULTRY,25777.072016,24667.171029973295,SARIMAX
2015-06-05,PRODUCE,97410.761,79168.77023982236,SARIMAX
2015-06-06,BEVERAGES,203812.0,183630.70848117003,SARIMAX
2015-06-06,BREAD/BAKERY,31691.84101,31744.8842043008,SARIMAX
2015-06-06,CLEANING,76457.0,77428.533838141,SARIMAX
2015-06-06,DAIRY,50103.0,45865.330325359726,Seasonal Naive
2015-06-06,DELI,20118.927,19888.825482696702,SARIMAX
2015-06-06,GROCERY I,254754.738,253208.8603315111,SARIMAX
2015-06-06,MEATS,20994.432964,21218.651441605944,Seasonal Naive
2015-06-06,PERSONAL CARE,19870.0,21093.606222573442,SARIMAX
2015-06-06,POULTRY,25260.16299,25347.643597236725,SARIMAX
2015-06-06,PRODUCE,129070.0572,102367.48069835668,SARIMAX
2015-06-07,BEVERAGES,256266.0,204325.57104318764,SARIMAX
2015-06-07,BREAD/BAKERY,42288.4081,37617.017969391985,SARIMAX
2015-06-07,CLEANING,88438.0,81439.52104746325,SARIMAX
2015-06-07,DAIRY,62038.0,51563.6970348707,Seasonal Naive
2015-06-07,DELI,24778.02797,22638.688578891823,SARIMAX
2015-06-07,GROCERY I,299787.413,275762.7227509075,SARIMAX
2015-06-07,MEATS,23880.16079,21715.209260348303,Seasonal Naive
2015-06-07,PERSONAL CARE,25273.0,23880.696828274136,SARIMAX
2015-06-07,POULTRY,28744.17603,27710.104014451397,SARIMAX
2015-06-07,PRODUCE,153590.71994,112079.85479071834,SARIMAX
2015-06-08,BEVERAGES,153741.0,154422.7219701069,SARIMAX
2015-06-08,BREAD/BAKERY,27108.885,27649.936915529557,SARIMAX
2015-06-08,CLEANING,58519.0,56612.109635043525,SARIMAX
2015-06-08,DAIRY,39530.0,33656.94736152783,Seasonal Naive
2015-06-08,DELI,16360.598,15497.965427990199,SARIMAX
2015-06-08,GROCERY I,197175.062,195773.11394123454,SARIMAX
2015-06-08,MEATS,17642.513005,15995.389548830355,Seasonal Naive
2015-06-08,PERSONAL CARE,14541.0,15184.16003078915,SARIMAX
2015-06-08,POULTRY,18248.584002,18793.911692363752,SARIMAX
2015-06-08,PRODUCE,109757.55903,111383.61363131851,SARIMAX
2015-06-09,BEVERAGES,133264.0,139319.1686068012,SARIMAX
2015-06-09,BREAD/BAKERY,24010.112,25039.378686173757,SARIMAX
2015-06-09,CLEANING,52146.0,52162.50137425175,SARIMAX
2015-06-09,DAIRY,34469.0,30477.115838991198,Seasonal Naive
2015-06-09,DELI,14392.54602,14026.714220609221,SARIMAX
2015-06-09,GROCERY I,172370.166,179281.2490743292,SARIMAX
2015-06-09,MEATS,16738.376032,15550.473778497179,Seasonal Naive
2015-06-09,PERSONAL CARE,12535.0,13780.334333022283,SARIMAX
2015-06-09,POULTRY,15793.338025,17766.499456491078,SARIMAX
2015-06-09,PRODUCE,107666.3111,114503.97932444629,SARIMAX
2015-06-10,BEVERAGES,131189.0,138258.06780167503,SARIMAX
2015-06-10,BREAD/BAKERY,24002.71901,25433.701637706166,SARIMAX
2015-06-10,CLEANING,49790.0,51948.28404179116,SARIMAX
2015-06-10,DAIRY,35260.0,32486.1218282256,Seasonal Naive
2015-06-10,DELI,13059.033,13320.783716993974,SARIMAX
2015-06-10,GROCERY I,165412.586,177172.7254145954,SARIMAX
2015-06-10,MEATS,15975.94404,15385.639760959082,Seasonal Naive
2015-06-10,PERSONAL CARE,12213.0,13280.93834690987,SARIMAX
2015-06-10,POULTRY,16091.383038,17646.052968099146,SARIMAX
2015-06-10,PRODUCE,137377.6869,144619.72202820168,SARIMAX
2015-06-11,BEVERAGES,108538.0,126508.49149060868,SARIMAX
2015-06-11,BREAD/BAKERY,21237.505,22832.159072930972,SARIMAX
2015-06-11,CLEANING,41538.0,46902.56238941044,SARIMAX
2015-06-11,DAIRY,29577.0,27492.743161332473,Seasonal Naive
2015-06-11,DELI,12793.34499,12856.586552076911,SARIMAX
2015-06-11,GROCERY I,137494.046,162034.85605150976,SARIMAX
2015-06-11,MEATS,16257.875951,16244.739648725374,Seasonal Naive
2015-06-11,PERSONAL CARE,9310.0,11924.946632837642,SARIMAX
2015-06-11,POULTRY,13863.683975,16148.465970721194,SARIMAX
2015-06-11,PRODUCE,79850.119,92263.49518521939,SARIMAX
2015-06-12,BEVERAGES,130983.0,144131.2697237159,SARIMAX
2015-06-12,BREAD/BAKERY,23437.888,24676.293010931724,SARIMAX
2015-06-12,CLEANING,48168.0,50949.77176779904,SARIMAX
2015-06-12,DAIRY,34833.0,31000.813964747143,Seasonal Naive
2015-06-12,DELI,14493.379,15245.540579109293,SARIMAX
2015-06-12,GROCERY I,156527.644,173542.34367699476,SARIMAX
2015-06-12,MEATS,24672.236975,22658.031966590283,Seasonal Naive
2015-06-12,PERSONAL CARE,10545.0,12555.38613154925,SARIMAX
2015-06-12,POULTRY,21942.76002,24023.971469633867,SARIMAX
2015-06-12,PRODUCE,94881.74797,101998.00723469879,SARIMAX
2015-06-13,BEVERAGES,193557.0,203417.6226317875,SARIMAX
2015-06-13,BREAD/BAKERY,30971.32287,32061.906427003774,SARIMAX
2015-06-13,CLEANING,68371.0,70820.93177855143,SARIMAX
2015-06-13,DAIRY,49056.0,42284.866262049916,Seasonal Naive
2015-06-13,DELI,18728.19,19276.87378707994,SARIMAX
2015-06-13,GROCERY I,227296.659,240356.867227054,SARIMAX
2015-06-13,MEATS,19951.619056,19784.909044724034,Seasonal Naive
2015-06-13,PERSONAL CARE,18056.0,19772.496212459704,SARIMAX
2015-06-13,POULTRY,22587.58801,24686.700629858235,SARIMAX
2015-06-13,PRODUCE,125091.86598,131886.3360544768,SARIMAX
2015-06-14,BEVERAGES,231832.0,226342.43612227662,SARIMAX
2015-06-14,BREAD/BAKERY,38453.53693,37992.68261416957,SARIMAX
2015-06-14,CLEANING,74909.0,74489.62905893472,SARIMAX
2015-06-14,DAIRY,59000.0,47538.39158312584,Seasonal Naive
2015-06-14,DELI,22997.81,21942.127393092018,SARIMAX
2015-06-14,GROCERY I,262870.546,261765.97474366592,SARIMAX
2015-06-14,MEATS,22240.826956,20247.914495673685,Seasonal Naive
2015-06-14,PERSONAL CARE,21187.0,22385.02902754682,SARIMAX
2015-06-14,POULTRY,26450.25702,26987.559597120442,SARIMAX
2015-06-14,PRODUCE,145670.22697,144399.3863385458,SARIMAX
2015-06-15,BEVERAGES,147746.0,148857.02856415993,SARIMAX
2015-06-15,BREAD/BAKERY,26333.17005,27570.486013288017,SARIMAX
2015-06-15,CLEANING,53813.0,58339.00072914465,SARIMAX
2015-06-15,DAIRY,39010.0,34282.71536833937,Seasonal Naive
2015-06-15,DELI,15617.829,15789.319013255474,SARIMAX
2015-06-15,GROCERY I,180145.231,195603.227840466,SARIMAX
2015-06-15,MEATS,16329.65504,16602.49251087426,Seasonal Naive
2015-06-15,PERSONAL CARE,13277.0,14986.933701990121,SARIMAX
2015-06-15,POULTRY,18314.60197,18461.9489284191,SARIMAX
2015-06-15,PRODUCE,109973.9947,108254.08614431275,SARIMAX
2015-06-16,BEVERAGES,144085.0,134297.8364599233,SARIMAX
2015-06-16,BREAD/BAKERY,26398.35803,24967.42911051065,SARIMAX
2015-06-16,CLEANING,55445.0,53753.6619872361,SARIMAX
2015-06-16,DAIRY,38413.0,31043.762713619228,Seasonal Naive
2015-06-16,DELI,15116.047,14290.409058273848,SARIMAX
2015-06-16,GROCERY I,183310.603,179125.67412466937,SARIMAX
2015-06-16,MEATS,17152.415088,16140.690019451564,Seasonal Naive
2015-06-16,PERSONAL CARE,13977.0,13601.342229105163,SARIMAX
2015-06-16,POULTRY,17675.666969,17452.68419749982,SARIMAX
2015-06-16,PRODUCE,115598.51,111286.77942416727,SARIMAX
2015-06-17,BEVERAGES,137699.0,133274.97977896998,SARIMAX
2015-06-17,BREAD/BAKERY,25401.23,25360.61899203391,SARIMAX
2015-06-17,CLEANING,51944.0,53532.910187043904,SARIMAX
2015-06-17,DAIRY,38815.0,33090.12121911281,Seasonal Naive
2015-06-17,DELI,13575.346,13571.207433095447,SARIMAX
2015-06-17,GROCERY I,169991.914,177018.98017921922,SARIMAX
2015-06-17,MEATS,16141.405015,15969.59974788555,Seasonal Naive
2015-06-17,PERSONAL CARE,12385.0,13108.432873583984,SARIMAX
2015-06-17,POULTRY,19258.213998,17334.36519325534,SARIMAX
2015-06-17,PRODUCE,145428.9741,140556.3649463559,SARIMAX
2015-06-18,BEVERAGES,117815.0,121948.8809106198,SARIMAX
2015-06-18,BREAD/BAKERY,22457.426,22766.551847713476,SARIMAX
2015-06-18,CLEANING,44993.0,48333.27426012049,SARIMAX
2015-06-18,DAIRY,32266.0,28003.902979394705,Seasonal Naive
2015-06-18,DELI,13088.002,13098.283606030573,SARIMAX
2015-06-18,GROCERY I,148958.904,161894.2470101097,SARIMAX
2015-06-18,MEATS,17152.75805,16861.306661880386,Seasonal Naive
2015-06-18,PERSONAL CARE,10078.0,11770.054071066039,SARIMAX
2015-06-18,POULTRY,15434.342995,15863.230545288985,SARIMAX
2015-06-18,PRODUCE,87593.8651,89671.18259258699,SARIMAX
2015-06-19,BEVERAGES,149341.0,138936.50015057408,SARIMAX
2015-06-19,BREAD/BAKERY,24146.491,24605.38674631041,SARIMAX
2015-06-19,CLEANING,49266.0,52503.93937751189,SARIMAX
2015-06-19,DAIRY,38505.0,31577.19771565231,Seasonal Naive
2015-06-19,DELI,14966.16,15532.14871020039,SARIMAX
2015-06-19,GROCERY I,166846.158,173391.74877919705,SARIMAX
2015-06-19,MEATS,25163.482019,23518.014668418782,Seasonal Naive
2015-06-19,PERSONAL CARE,10859.0,12392.30482126547,SARIMAX
2015-06-19,POULTRY,25313.056014,23599.628517483703,SARIMAX
2015-06-19,PRODUCE,102804.28463,99132.18562185923,SARIMAX
2015-06-20,BEVERAGES,213946.0,196086.05829662242,SARIMAX
2015-06-20,BREAD/BAKERY,33141.999,31969.77792049067,SARIMAX
2015-06-20,CLEANING,71082.0,72981.24760413618,SARIMAX
2015-06-20,DAIRY,56984.0,43071.04916196857,Seasonal Naive
2015-06-20,DELI,21002.364,19639.268858656782,SARIMAX
2015-06-20,GROCERY I,247911.135,240148.29266773834,SARIMAX
2015-06-20,MEATS,22351.899991,20535.84273396948,Seasonal Naive
2015-06-20,PERSONAL CARE,18086.0,19515.67220433092,SARIMAX
2015-06-20,POULTRY,26639.30487,24250.651684438766,SARIMAX
2015-06-20,PRODUCE,148067.8345,128180.74687141125,SARIMAX
2015-06-21,BEVERAGES,189656.0,218184.61719420727,SARIMAX
2015-06-21,BREAD/BAKERY,31472.29,37883.5122778504,SARIMAX
2015-06-21,CLEANING,59052.0,76761.85452189723,SARIMAX
2015-06-21,DAIRY,48560.0,48422.25084191302,Seasonal Naive
2015-06-21,DELI,19311.086,22354.627828328423,SARIMAX
2015-06-21,GROCERY I,211947.96,261538.82199593761,SARIMAX
2015-06-21,MEATS,17883.756966,21016.421497519983,Seasonal Naive
2015-06-21,PERSONAL CARE,16319.0,22094.270955568485,SARIMAX
2015-06-21,POULTRY,22338.65018,26510.86985723935,SARIMAX
2015-06-21,PRODUCE,122266.561,140342.21999315277,SARIMAX
2015-06-22,BEVERAGES,155611.0,149004.22674967645,SARIMAX
2015-06-22,BREAD/BAKERY,28681.688,30542.99241091922,SARIMAX
2015-06-22,CLEANING,58569.0,65503.16136389773,SARIMAX
2015-06-22,DAIRY,40463.0,44413.58885059547,Seasonal Naive
2015-06-22,DELI,15761.534,17739.676776613695,SARIMAX
2015-06-22,GROCERY I,192965.976,216290.06820231903,SARIMAX
2015-06-22,MEATS,16048.908,20588.94022121489,Seasonal Naive
2015-06-22,PERSONAL CARE,14602.0,15707.144909268352,SARIMAX
2015-06-22,POULTRY,18185.41702,21351.884475595758,SARIMAX
2015-06-22,PRODUCE,112973.9259,106041.32980797319,SARIMAX
2015-06-23,BEVERAGES,134868.0,134430.6376990477,SARIMAX
2015-06-23,BREAD/BAKERY,25014.45702,27659.28745234862,SARIMAX
2015-06-23,CLEANING,52474.0,60354.73270098923,SARIMAX
2015-06-23,DAIRY,37072.0,40217.494405692305,Seasonal Naive
2015-06-23,DELI,14440.857,16055.615665662704,SARIMAX
2015-06-23,GROCERY I,173364.278,198069.8616323959,SARIMAX
2015-06-23,MEATS,15295.313985,20016.253687329543,Seasonal Naive
2015-06-23,PERSONAL CARE,13175.0,14254.967533801573,SARIMAX
2015-06-23,POULTRY,17249.73101,20184.63479770777,SARIMAX
2015-06-23,PRODUCE,113748.112,109012.03363772764,SARIMAX
2015-06-24,BEVERAGES,129511.0,133406.76955999306,SARIMAX
2015-06-24,BREAD/BAKERY,24356.45,28094.869021771345,SARIMAX
2015-06-24,CLEANING,49276.0,60106.87208272985,SARIMAX
2015-06-24,DAIRY,36839.0,42868.57161260007,Seasonal Naive
2015-06-24,DELI,13195.153014,15247.575473608242,SARIMAX
2015-06-24,GROCERY I,163082.842,195740.36542635958,SARIMAX
2015-06-24,MEATS,14534.166054,19804.082691233813,Seasonal Naive
2015-06-24,PERSONAL CARE,11386.0,13738.370955191425,SARIMAX
2015-06-24,POULTRY,17704.606004,20047.794764204762,SARIMAX
2015-06-24,PRODUCE,139986.153,137683.3372554354,SARIMAX
2015-06-25,BEVERAGES,337620.0,122069.47080932303,SARIMAX
2015-06-25,BREAD/BAKERY,65133.02991,25221.123050655435,SARIMAX
2015-06-25,CLEANING,125487.0,54268.709157449695,SARIMAX
2015-06-25,DAIRY,90966.0,36279.32676206355,Seasonal Naive
2015-06-25,DELI,36406.308,14716.234265982577,SARIMAX
2015-06-25,GROCERY I,420507.624,179016.05261820558,SARIMAX
2015-06-25,MEATS,45497.390982,20909.898600204033,Seasonal Naive
2015-06-25,PERSONAL CARE,29517.0,12335.675099410675,SARIMAX
2015-06-25,POULTRY,43758.695952,18346.37650261099,SARIMAX
2015-06-25,PRODUCE,247333.32285,87838.26815456481,SARIMAX
2015-06-26,BEVERAGES,129554.0,139073.88836073418,SARIMAX
2015-06-26,BREAD/BAKERY,23288.511,27258.211563556906,SARIMAX
2015-06-26,CLEANING,46224.0,58951.54134114852,SARIMAX
2015-06-26,DAIRY,34367.0,40908.56460256165,Seasonal Naive
2015-06-26,DELI,14104.2,17450.73980289678,SARIMAX
2015-06-26,GROCERY I,152699.079,191729.52094512098,SARIMAX
2015-06-26,MEATS,21510.883121,29164.958081600205,Seasonal Naive
2015-06-26,PERSONAL CARE,10046.0,12987.828695178268,SARIMAX
2015-06-26,POULTRY,22767.44199,27293.789172855002,SARIMAX
2015-06-26,PRODUCE,92485.5887,97105.88453999949,SARIMAX
2015-06-27,BEVERAGES,189444.0,196279.95919780768,SARIMAX
2015-06-27,BREAD/BAKERY,30650.656,35416.5930892079,SARIMAX
2015-06-27,CLEANING,68854.0,81943.50912089058,SARIMAX
2015-06-27,DAIRY,48301.0,55798.96015500822,Seasonal Naive
2015-06-27,DELI,18599.808,22065.187319928224,SARIMAX
2015-06-27,GROCERY I,222791.096,265546.1833285248,SARIMAX
2015-06-27,MEATS,19221.381996,25466.732670714104,Seasonal Naive
2015-06-27,PERSONAL CARE,16996.0,20453.51620355145,SARIMAX
2015-06-27,POULTRY,24584.14901,28046.720052777615,SARIMAX
2015-06-27,PRODUCE,125449.27917,125560.6817086206,SARIMAX
2015-06-28,BEVERAGES,233445.0,218400.37039087116,SARIMAX
2015-06-28,BREAD/BAKERY,38668.373,41967.91552545282,SARIMAX
2015-06-28,CLEANING,78103.0,86188.38307986213,SARIMAX
2015-06-28,DAIRY,59140.0,62731.49361147874,Seasonal Naive
2015-06-28,DELI,22706.283,25115.957933531903,SARIMAX
2015-06-28,GROCERY I,262815.985,289198.9578678762,SARIMAX
2015-06-28,MEATS,21530.78397,26062.703873703405,Seasonal Naive
2015-06-28,PERSONAL CARE,21370.0,23156.031945191688,SARIMAX
2015-06-28,POULTRY,28240.2101,30660.74078820453,SARIMAX
2015-06-28,PRODUCE,147185.46903,137473.56950977218,SARIMAX
2015-06-29,BEVERAGES,143810.0,182258.7199704249,SARIMAX
2015-06-29,BREAD/BAKERY,26110.334,30236.30992404637,SARIMAX
2015-06-29,CLEANING,52166.0,71581.74405326984,SARIMAX
2015-06-29,DAIRY,37571.0,42259.127590429,Seasonal Naive
2015-06-29,DELI,14600.017,18535.70741935076,SARIMAX
2015-06-29,GROCERY I,171486.523,224313.79831778535,SARIMAX
2015-06-29,MEATS,15840.18299,19438.615255387384,Seasonal Naive
2015-06-29,PERSONAL CARE,12576.0,17257.549269135183,SARIMAX
2015-06-29,POULTRY,17551.242005,22471.117478672768,SARIMAX
2015-06-29,PRODUCE,104018.2352,121097.30695726853,SARIMAX
2015-06-30,BEVERAGES,141374.0,164432.62373353832,SARIMAX
2015-06-30,BREAD/BAKERY,25639.259,27381.560275296226,SARIMAX
2015-06-30,CLEANING,59617.0,65955.54991009748,SARIMAX
2015-06-30,DAIRY,37545.0,38266.58172512733,Seasonal Naive
2015-06-30,DELI,15435.556,16776.07761200018,SARIMAX
2015-06-30,GROCERY I,186557.54,205417.6752743034,SARIMAX
2015-06-30,MEATS,16519.534,18897.925298812155,Seasonal Naive
2015-06-30,PERSONAL CARE,15232.0,15662.031894755226,SARIMAX
2015-06-30,POULTRY,17191.083062,21242.68236472566,SARIMAX
2015-06-30,PRODUCE,110233.364,124489.797736122,SARIMAX
2015-07-01,BEVERAGES,178850.0,163180.25055921156,SARIMAX
2015-07-01,BREAD/BAKERY,29594.43,27812.76816590093,SARIMAX
2015-07-01,CLEANING,76262.0,65684.68824529077,SARIMAX
2015-07-01,DAIRY,48665.0,40789.05767985512,Seasonal Naive
2015-07-01,DELI,18859.253,15931.778317734424,SARIMAX
2015-07-01,GROCERY I,245410.095,203001.76155951325,SARIMAX
2015-07-01,MEATS,20600.820955,18697.60851139405,Seasonal Naive
2015-07-01,PERSONAL CARE,20254.0,15094.443643731282,SARIMAX
2015-07-01,POULTRY,22951.199028,21098.66938675427,SARIMAX
2015-07-01,PRODUCE,168078.684,157231.91499687274,SARIMAX
2015-07-02,BEVERAGES,150691.0,149312.71402489036,SARIMAX
2015-07-02,BREAD/BAKERY,25975.114,24967.877506314602,SARIMAX
2015-07-02,CLEANING,64136.0,59304.753665690114,SARIMAX
2015-07-02,DAIRY,37878.0,34519.45087550279,Seasonal Naive
2015-07-02,DELI,16228.85799,15376.59429220711,SARIMAX
2015-07-02,GROCERY I,204435.0,185657.02556940462,SARIMAX
2015-07-02,MEATS,20570.16109,19741.64136431426,Seasonal Naive
2015-07-02,PERSONAL CARE,16227.0,13553.291958903816,SARIMAX
2015-07-02,POULTRY,20094.382024,19308.06539204218,SARIMAX
2015-07-02,PRODUCE,100528.141,100309.73527557941,SARIMAX
2015-07-03,BEVERAGES,335122.0,170112.14666091494,SARIMAX
2015-07-03,BREAD/BAKERY,54016.69196,26984.511593444306,SARIMAX
2015-07-03,CLEANING,129310.0,64422.14476313253,SARIMAX
2015-07-03,DAIRY,84430.0,38924.12875924981,Seasonal Naive
2015-07-03,DELI,37717.448,18233.80500732318,SARIMAX
2015-07-03,GROCERY I,418782.43,198842.12645686496,SARIMAX
2015-07-03,MEATS,54911.112124,27535.482302462813,Seasonal Naive
2015-07-03,PERSONAL CARE,31328.0,14269.817646736614,SARIMAX
2015-07-03,POULTRY,60897.043832,28724.48769767141,SARIMAX
2015-07-03,PRODUCE,226387.91996,110893.18786167487,SARIMAX
2015-07-04,BEVERAGES,231442.0,240085.3646879338,SARIMAX
2015-07-04,BREAD/BAKERY,34677.515,35060.974730042835,SARIMAX
2015-07-04,CLEANING,88700.0,89547.7283017251,SARIMAX
2015-07-04,DAIRY,54665.0,53092.20528284648,Seasonal Naive
2015-07-04,DELI,22350.47901,23055.316140513707,SARIMAX
2015-07-04,GROCERY I,291750.531,275397.17152196873,SARIMAX
2015-07-04,MEATS,23758.068105,24043.880495010966,Seasonal Naive
2015-07-04,PERSONAL CARE,24151.0,22472.420395228015,SARIMAX
2015-07-04,POULTRY,28974.70602,29516.886058359407,SARIMAX
2015-07-04,PRODUCE,140237.1108,143388.058619852,SARIMAX
2015-07-05,BEVERAGES,222054.0,267142.5691526116,SARIMAX
2015-07-05,BREAD/BAKERY,36723.212,41546.51527334084,SARIMAX
2015-07-05,CLEANING,85002.0,94186.5193912337,SARIMAX
2015-07-05,DAIRY,54979.0,59688.44808698946,Seasonal Naive
2015-07-05,DELI,22697.616,26242.983661708837,SARIMAX
2015-07-05,GROCERY I,283927.351,299927.39494726807,SARIMAX
2015-07-05,MEATS,23139.65203,24606.554182618373,Seasonal Naive
2015-07-05,PERSONAL CARE,24154.0,25441.693221790498,SARIMAX
2015-07-05,POULTRY,28083.57802,32267.929747482114,SARIMAX
